Transaction ID,Customer ID,product detail,City,Quantity,Price variation,Discount,Transaction Date,Revenue,Profit,Store
TTD716,91665,Grocery,Lhore,19,864,0.2620251850813743,2025-06-22 05:31:35,12114.59,1584.81,Store B
TTD717,87955,Sports,Faisabad,5,1033,0.0979784287393961,2024-11-25 06:02:06,4658.94,784.91,Store C
TTD718,31663,Grocery,Karachi,19,3322,0.0076024199296718,2025-12-29 13:23:36,62638.15,15765.19,Store D
TTD719,92474,Grocery,Lhore,9,4736,0.2627446928727793,2024-08-31 14:46:54,31424.77,5523.25,Store B
TTD720,58510,Clothing,Lhore,15,2328,0.038059752997593,2024-03-06 18:59:00,33590.95,9225.81,Store B
TTD721,83299,Sports,Karachi,10,4355,0.1799044684214183,2025-06-02 23:25:58,35715.16,10347.22,Store D
TTD722,75005,Book,Queeta,15,1686,0.1565702170352855,2024-10-26 07:40:48,21330.34,5603.34,Store F
TTD723,12060,Electronics,Peshawar,5,1651,0.0478784513850975,2025-08-17 00:44:32,7859.76,2248.75,Store E
TTD724,77353,Clothing,Queeta,18,1512,0.1006389870111258,2025-12-27 14:30:41,24477.01,4394.26,Store F
TTD725,79361,Clothing,Islamabad,17,4159,0.2780933695914165,2025-06-22 00:57:18,51040.96,5362.6,Store A
TTD726,52566,Grocery,Islamabad,17,4908,0.050058468166243,2024-01-31 07:44:35,79259.32,23214.7,Store A
TTD727,59043,Book,Islamabad,13,2594,0.0190772132371016,2025-08-19 05:28:53,33078.68,9260.85,Store A
TTD728,74432,Sports,Faisabad,18,613,0.2173301631805429,2025-11-30 03:26:47,8635.98,2190.5,Store C
TTD729,59093,Electronics,Islamabad,2,745,0.2231034625661815,2025-06-15 04:59:05,1157.58,116.74,Store A
TTD730,39067,Grocery,Faisabad,7,3999,0.0737155534578068,2024-12-18 04:01:44,25929.48,4169.57,Store C
TTD731,85372,Grocery,Islamabad,10,1785,0.1611111848784295,2024-12-27 11:20:37,14974.17,4352.96,Store A
TTD732,47827,Grocery,Faisabad,15,2738,0.1360218902400227,2025-07-29 16:01:06,35483.58,6224.36,Store C
TTD733,44972,Book,Queeta,2,4241,0.2313263807660142,2025-03-25 15:54:28,6519.89,1030.64,Store F
TTD734,84768,Book,Karachi,8,1681,0.0247961435590007,2024-03-23 06:33:57,13114.54,2027.73,Store D
TTD735,74469,Grocery,Lhore,3,477,0.0377207354398007,2025-06-25 05:26:09,1377.02,174.64,Store B
TTD736,69634,Book,Lhore,8,535,0.2491109168820251,2024-02-17 05:38:27,3213.81,770.77,Store B
TTD737,31950,Sports,Islamabad,17,4380,0.0583775275412602,2025-03-05 20:45:51,70113.21,8157.25,Store A
TTD738,59806,Electronics,Queeta,15,1338,0.2564214372068598,2024-10-13 11:23:17,14923.62,1588.55,Store F
TTD739,98529,Grocery,Lhore,15,2380,0.1639325868924812,2025-05-11 05:20:14,29847.61,6668.17,Store B
TTD740,78313,Sports,Peshawar,16,1070,0.0561273274938147,2024-01-04 22:49:06,16159.1,2497.74,Store E
TTD741,28788,Clothing,Peshawar,17,776,0.2388220780566003,2024-08-20 15:02:51,10041.46,1270.95,Store E
TTD742,23138,Sports,Queeta,3,2608,0.0450841144683216,2024-05-03 11:52:38,7471.26,1908.39,Store F
TTD743,13930,Sports,Peshawar,18,312,0.1819126589375179,2024-12-29 06:59:10,4594.38,523.44,Store E
TTD744,19278,Sports,Islamabad,4,888,0.2879313039683704,2024-10-03 21:27:38,2529.27,488.9,Store A
TTD745,31912,Electronics,Karachi,4,1171,0.1949577490613849,2024-03-19 02:41:52,3770.82,856.8,Store D
TTD746,50994,Sports,Peshawar,3,3345,0.1752510489302332,2025-10-09 18:12:11,8276.36,1640.45,Store E
TTD747,83511,Book,Peshawar,16,530,0.164072310709443,2024-02-13 08:40:36,7088.67,1132.89,Store E
TTD748,62884,Grocery,Faisabad,16,2464,0.0117783976600471,2025-01-01 16:59:05,38959.65,4702.72,Store C
TTD749,52967,Sports,Peshawar,4,195,0.2793363310760028,2025-01-28 14:14:47,562.12,64.91,Store E
TTD750,49086,Book,Lhore,16,448,0.075299762663237,2024-10-07 16:05:22,6628.25,1419.87,Store B
TTD751,20741,Clothing,Peshawar,16,4849,0.0039963303979904,2025-04-05 05:59:54,77273.95,10365.03,Store E
TTD752,44491,Electronics,Queeta,17,644,0.167895066189849,2025-05-03 11:26:04,9109.88,2715.15,Store F
TTD753,93809,Grocery,Faisabad,14,995,0.2072702452209137,2024-07-01 13:58:48,11042.73,2043.6,Store C
TTD754,65235,Clothing,Islamabad,6,4448,0.256570847156016,2024-05-15 18:23:05,19840.64,4225.22,Store A
TTD755,35834,Sports,Karachi,14,731,0.1214322600263441,2024-10-21 07:35:49,8991.26,2062.14,Store D
TTD756,92948,Grocery,Karachi,6,1314,0.0736277694590197,2024-09-19 16:20:06,7303.52,2047.61,Store D
TTD757,48898,Book,Queeta,15,3271,0.253758401039204,2024-05-02 21:01:32,36614.34,7308.9,Store F
TTD758,21008,Grocery,Peshawar,9,1895,0.2365588200681887,2024-09-10 00:37:26,13020.49,2901.58,Store E
TTD759,91324,Book,Faisabad,12,3430,0.0401074373205259,2025-08-11 07:29:54,39509.18,4353.33,Store C
TTD760,79194,Clothing,Karachi,18,982,0.2687005246676444,2024-12-12 07:21:45,12926.45,3353.1,Store D
TTD761,83801,Clothing,Queeta,4,4302,0.1969457494235266,2025-03-20 04:36:40,13818.96,3687.83,Store F
TTD762,96561,Sports,Faisabad,9,2329,0.0598439654817728,2025-02-13 05:28:49,19706.61,4346.67,Store C
TTD763,45147,Book,Peshawar,5,3519,0.2885765522772346,2024-09-06 16:45:25,12517.5,3348.72,Store E
TTD764,39040,Clothing,Queeta,7,1901,0.186893736028179,2025-07-05 02:04:36,10820.01,3139.71,Store F
TTD765,96792,Sports,Lhore,1,2265,0.0803438265495309,2024-02-19 08:48:22,2083.02,498.55,Store B
TTD766,24670,Clothing,Karachi,10,4041,0.1218959727559692,2024-04-21 08:38:55,35484.18,9316.69,Store D
TTD767,96869,Electronics,Karachi,8,1922,0.0714447569673186,2024-03-25 15:49:05,14277.47,2375.65,Store D
TTD768,90744,Grocery,Lhore,13,954,0.185265242385635,2025-04-17 20:56:27,10104.34,1012.73,Store B
TTD769,75815,Grocery,Queeta,10,1772,0.141207978002779,2025-08-28 07:47:12,15217.79,4165.63,Store F
TTD770,35826,Sports,Karachi,14,3055,0.1034504101858759,2024-05-04 16:07:21,38345.43,5016.05,Store D
TTD771,82241,Electronics,Faisabad,15,4538,0.1022906240521476,2025-11-20 03:22:32,61107.08,6763.74,Store C
TTD772,95972,Grocery,Lhore,15,1348,0.1064817743229573,2025-03-04 15:39:05,18066.94,2680.37,Store B
TTD773,16654,Electronics,Lhore,10,4309,0.1317543485521461,2025-05-04 11:54:27,37412.71,6795.35,Store B
TTD774,70589,Book,Lhore,2,2415,0.2336106559612714,2024-05-22 06:22:24,3701.66,917.22,Store B
TTD775,68735,Clothing,Islamabad,18,2654,0.1786478539834778,2024-12-27 15:43:14,39237.63,8006.21,Store A
TTD776,76207,Electronics,Islamabad,15,693,0.2866222412630405,2025-04-01 21:28:49,7415.56,1855.62,Store A
TTD777,47639,Book,Islamabad,9,3584,0.0093598674522473,2024-03-03 01:14:06,31954.09,4065.31,Store A
TTD778,18247,Grocery,Peshawar,19,4564,0.2526720207078257,2025-02-28 23:30:23,64805.29,8934.41,Store E
TTD779,41825,Sports,Peshawar,11,2946,0.1600086797388375,2024-03-26 15:18:46,27220.76,7770.14,Store E
TTD780,88208,Electronics,Faisabad,14,3274,0.279139725912393,2024-06-10 18:33:00,33041.35,5805.49,Store C
TTD781,95214,Clothing,Lhore,1,4143,0.224127265883997,2025-01-11 01:15:47,3214.44,855.68,Store B
TTD782,78122,Grocery,Islamabad,5,536,0.2441073909737666,2024-12-22 04:37:24,2025.79,492.63,Store A
TTD783,53231,Sports,Karachi,19,4482,0.0483338604049308,2025-10-27 06:41:40,81041.99,13459.42,Store D
TTD784,25576,Electronics,Queeta,18,4472,0.2974985740248265,2024-06-04 21:55:41,56548.55,10775.11,Store F
TTD785,75250,Book,Peshawar,12,2674,0.1938508258747636,2025-09-12 23:05:13,25867.71,7313.41,Store E
TTD786,67861,Clothing,Islamabad,7,394,0.1569076325249796,2024-12-11 19:07:39,2325.25,397.9,Store A
TTD787,96439,Clothing,Lhore,18,1918,0.0230723680126018,2025-11-21 12:41:00,33727.45,6311.19,Store B
TTD788,89838,Clothing,Queeta,15,3476,0.2132868142093034,2024-12-02 05:58:49,41019.23,8765.03,Store F
TTD789,73748,Clothing,Islamabad,7,4796,0.0241428677927648,2024-07-08 21:02:39,32761.48,9808.15,Store A
TTD790,51030,Grocery,Queeta,19,4036,0.1163409157520894,2025-06-08 06:44:21,67762.51,17284.69,Store F
TTD791,40330,Book,Lhore,4,3295,0.0337974360223462,2024-04-21 14:55:49,12734.55,3153.89,Store B
TTD792,14258,Grocery,Islamabad,15,3274,0.0230934576721532,2024-09-26 20:01:51,47975.88,5671.55,Store A
TTD793,72838,Sports,Islamabad,19,2966,0.2163362838572164,2025-03-05 11:05:33,44162.59,6693.18,Store A
TTD794,11338,Book,Peshawar,9,3748,0.1327992132456976,2024-10-01 00:42:58,29252.42,5675.18,Store E
TTD795,51099,Grocery,Islamabad,7,2163,0.11501020929518,2024-06-10 10:02:09,13399.63,3781.01,Store A
TTD796,35766,Clothing,Karachi,9,3832,0.0707113090352327,2025-03-06 18:39:09,32049.31,7968.8,Store D
TTD797,99927,Book,Peshawar,13,3157,0.1980610518910694,2024-12-14 03:14:47,32912.38,9435.61,Store E
TTD798,56087,Clothing,Queeta,16,2458,0.0736148051275546,2025-10-26 14:20:10,36432.88,4199.96,Store F
TTD799,12373,Electronics,Peshawar,4,2608,0.2329635425800801,2025-11-19 03:31:01,8001.72,1959.2,Store E
TTD800,24932,Grocery,Peshawar,19,1101,0.262377907676434,2025-07-12 04:11:07,15430.32,4512.01,Store E
TTD801,60343,Sports,Islamabad,19,3134,0.261592955470954,2025-11-01 14:49:29,43969.19,4565.65,Store A
TTD802,18064,Book,Islamabad,17,2226,0.2623863410499508,2025-06-16 14:24:32,27912.78,6810.81,Store A
TTD803,67912,Book,Lhore,12,4827,0.0379155269031822,2024-07-06 19:24:19,55727.78,12311.73,Store B
TTD804,12756,Electronics,Peshawar,1,2648,0.2737140858170978,2025-06-15 03:15:48,1923.21,495.72,Store E
TTD805,63312,Book,Peshawar,11,679,0.0165554635948271,2024-09-25 22:13:28,7345.35,1426.21,Store E
TTD806,10288,Grocery,Lhore,4,2184,0.0761067841040159,2024-06-17 19:41:40,8071.13,1128.34,Store B
TTD807,58692,Book,Queeta,8,2098,0.1295605843974237,2024-11-18 02:08:03,14609.46,2505.73,Store F
TTD808,36831,Book,Queeta,10,2214,0.1025199935236555,2025-01-04 13:24:25,19870.21,4822.97,Store F
TTD809,10859,Clothing,Karachi,1,3763,0.1605903473064145,2024-08-13 14:26:51,3158.7,341.91,Store D
TTD810,90818,Grocery,Peshawar,2,1560,0.2521428285836192,2025-07-11 16:27:35,2333.31,609.94,Store E
TTD811,56520,Sports,Islamabad,5,2883,0.2874970850929945,2024-06-16 14:38:03,10270.73,2791.5,Store A
TTD812,93499,Electronics,Peshawar,14,3602,0.2105149360732352,2024-12-02 15:26:44,39812.15,10029.21,Store E
TTD813,69436,Electronics,Lhore,6,448,0.0136369373131138,2024-11-24 05:25:00,2651.34,372.39,Store B
TTD814,16375,Electronics,Lhore,12,2542,0.2686685131776399,2024-12-26 13:48:48,22308.54,4364.02,Store B
TTD815,81668,Electronics,Karachi,12,4031,0.2328349984133456,2025-05-23 01:31:18,37109.31,8418.26,Store D
TTD816,79045,Sports,Peshawar,9,3140,0.0369587059291407,2024-05-22 03:16:35,27215.55,4011.27,Store E
TTD817,37578,Sports,Karachi,3,3865,0.2822479293156321,2025-06-30 22:28:15,8322.34,1773.52,Store D
TTD818,17859,Clothing,Queeta,5,221,0.0507518533311751,2025-04-27 16:15:06,1048.92,106.85,Store F
TTD819,52908,Sports,Lhore,4,4001,0.1212749783280329,2024-07-10 15:48:25,14063.12,2161.75,Store B
TTD820,27795,Sports,Queeta,11,2830,0.1542221002791649,2024-12-28 18:07:00,26329.07,4051.12,Store F
TTD821,61482,Clothing,Karachi,5,1868,0.2463677865485327,2025-08-21 04:48:47,7038.92,1033.81,Store D
TTD822,78840,Grocery,Islamabad,2,880,0.1018600313735072,2024-07-01 22:53:23,1580.73,329.53,Store A
TTD823,23413,Grocery,Karachi,2,914,0.1284311121676431,2025-10-30 05:58:49,1593.23,308.27,Store D
TTD824,21181,Electronics,Queeta,16,361,0.2013479057528301,2025-04-10 08:34:19,4613.01,1328.42,Store F
TTD825,46172,Grocery,Queeta,12,1243,0.2538369104697637,2025-06-11 08:47:01,11129.77,3016.43,Store F
TTD826,56589,Sports,Lhore,6,4852,0.2049394689363744,2024-08-10 18:14:42,23145.8,5608.96,Store B
TTD827,42631,Clothing,Faisabad,1,3680,0.2997255278825754,2024-04-04 10:59:27,2577.01,516.63,Store C
TTD828,95646,Electronics,Islamabad,1,1501,0.1460881092349884,2024-08-10 12:03:50,1281.72,352.15,Store A
TTD829,83841,Grocery,Peshawar,15,4566,0.2572788830288054,2025-08-31 11:29:04,50868.97,11560.95,Store E
TTD830,74544,Clothing,Lhore,1,3914,0.2823106636964412,2024-01-17 00:47:16,2809.04,754.38,Store B
TTD831,27299,Grocery,Peshawar,4,1072,0.2493535879483034,2025-09-25 02:46:48,3218.77,703.17,Store E
TTD832,21281,Clothing,Islamabad,16,616,0.0874086761901761,2024-09-22 07:17:44,8994.5,2141.09,Store A
TTD833,31577,Electronics,Karachi,1,3435,0.1572570686320585,2025-10-12 05:23:47,2894.82,771.29,Store D
TTD834,24815,Grocery,Queeta,8,1991,0.0080744178183953,2024-04-08 05:54:12,15799.39,3144.39,Store F
TTD835,47684,Grocery,Queeta,12,588,0.1869436458204823,2025-09-09 02:28:29,5736.93,750.51,Store F
TTD836,77692,Clothing,Karachi,11,3989,0.1874732260620516,2025-12-28 14:32:46,35652.86,5757.14,Store D
TTD837,60579,Grocery,Queeta,19,3023,0.1715223633621778,2025-12-27 20:17:09,47585.27,8057.87,Store F
TTD838,11853,Book,Lhore,9,96,0.2344122949068137,2025-04-01 00:47:18,661.47,66.83,Store B
TTD839,74207,Clothing,Peshawar,3,1446,0.2099468449868262,2025-07-30 16:35:45,3427.25,748.81,Store E
TTD840,47666,Electronics,Lhore,17,695,0.1325203759138344,2024-06-16 22:27:18,10249.27,2486.29,Store B
TTD841,38918,Book,Peshawar,19,4698,0.0824224686529111,2025-04-30 17:18:38,81904.81,18728.35,Store E
TTD842,70038,Electronics,Lhore,16,313,0.1779194634469335,2025-10-28 18:51:54,4116.98,713.55,Store B
TTD843,45779,Book,Faisabad,13,432,0.0343409986512424,2025-03-14 07:34:16,5423.14,572.88,Store C
TTD844,53259,Sports,Islamabad,5,1146,0.007609832572058,2024-02-08 08:31:11,5686.4,742.33,Store A
TTD845,97315,Sports,Peshawar,11,1205,0.293901331298277,2025-11-10 09:22:26,9359.34,1296.93,Store E
TTD846,17406,Clothing,Islamabad,7,2311,0.0475101968034442,2025-06-14 05:21:19,15408.43,4066.09,Store A
TTD847,89743,Clothing,Peshawar,15,3307,0.1088405955559304,2024-06-26 04:56:06,44205.96,11652.87,Store E
TTD848,41790,Grocery,Lhore,5,512,0.1722385114960097,2024-12-04 02:26:01,2119.07,493.94,Store B
TTD849,13908,Sports,Islamabad,3,1246,0.2518601231882745,2024-08-19 05:30:46,2796.55,496.53,Store A
TTD850,73733,Book,Lhore,15,4000,0.2080762820799244,2025-10-10 13:23:10,47515.42,12727.27,Store B
TTD851,38421,Electronics,Islamabad,7,3349,0.2970098442840244,2024-07-16 04:37:57,16480.2,4642.91,Store A
TTD852,73882,Grocery,Faisabad,4,4153,0.0867685828469389,2024-10-05 10:01:44,15170.6,1885.01,Store C
TTD853,28093,Electronics,Faisabad,16,1092,0.1597101536111752,2024-03-08 01:15:57,14681.54,1910.78,Store C
TTD854,40537,Electronics,Queeta,10,544,0.0075918698529719,2025-03-10 11:45:08,5398.7,691.99,Store F
TTD855,16414,Electronics,Faisabad,3,2251,0.2298948277083132,2024-08-17 12:45:46,5200.52,1363.21,Store C
TTD856,92196,Book,Peshawar,9,1785,0.251788971063332,2024-10-25 01:15:06,12020.01,1743.3,Store E
TTD857,87506,Sports,Karachi,16,4015,0.1379899282968872,2024-05-03 15:29:54,55375.53,13779.21,Store D
TTD858,19460,Clothing,Karachi,12,4702,0.2390570269407887,2024-02-12 14:53:50,42935.45,11577.83,Store D
TTD859,90013,Electronics,Peshawar,9,109,0.1435335328641881,2024-06-17 08:12:49,840.19,94.77,Store E
TTD860,53663,Grocery,Peshawar,8,660,0.0857604317713722,2024-08-05 12:33:44,4827.18,793.83,Store E
TTD861,20563,Electronics,Lhore,8,3405,0.0375854943625257,2024-08-18 09:39:59,26216.17,5070.63,Store B
TTD862,57239,Book,Peshawar,14,178,0.1726563303545423,2025-03-23 12:54:43,2061.74,378.15,Store E
TTD863,88401,Electronics,Karachi,4,2577,0.2444933254420734,2025-05-21 01:29:51,7787.76,1309.5,Store D
TTD864,32396,Clothing,Islamabad,4,2839,0.2465779349180851,2025-01-17 09:47:33,8555.86,1479.27,Store A
TTD865,58175,Grocery,Lhore,3,1211,0.0905483845623968,2024-04-09 22:45:17,3304.04,788.56,Store B
TTD866,90916,Book,Queeta,3,3438,0.2052661650841193,2025-05-03 03:58:41,8196.88,2300.02,Store F
TTD867,29007,Electronics,Islamabad,19,596,0.2800026996338046,2025-01-02 20:31:05,8153.25,1683.49,Store A
TTD868,74492,Sports,Karachi,2,415,0.1328837271480159,2025-02-13 00:09:16,719.71,209.93,Store D
TTD869,44599,Grocery,Peshawar,16,1942,0.1389390087801436,2024-12-03 21:37:21,26754.89,6930.39,Store E
TTD870,18995,Book,Karachi,15,3809,0.1024079181208883,2025-03-04 08:18:39,51283.92,5853.9,Store D
TTD871,11847,Sports,Karachi,8,72,0.0749993723897016,2024-07-03 21:41:18,532.8,123.32,Store D
TTD872,25569,Sports,Peshawar,12,338,0.1638635986510166,2024-12-13 23:10:56,3391.37,727.16,Store E
TTD873,20842,Book,Islamabad,19,3947,0.1753268532619947,2024-02-04 14:12:33,61844.71,7728.65,Store A
TTD874,83712,Grocery,Lhore,9,3063,0.1138767043248596,2025-06-12 11:59:03,24427.76,4986.75,Store B
TTD875,16861,Book,Faisabad,18,3693,0.2804116145986124,2024-04-17 04:51:41,47833.92,5459.46,Store C
TTD876,82881,Sports,Queeta,12,4444,0.2952454010121382,2025-04-19 17:15:10,37583.15,9104.47,Store F
TTD877,67781,Grocery,Islamabad,1,4874,0.2332522187360536,2024-08-19 12:28:17,3737.13,1098.14,Store A
TTD878,45470,Electronics,Islamabad,12,4207,0.2873272642911845,2025-04-13 16:49:28,35978.57,5642.07,Store A
TTD879,61396,Electronics,Islamabad,9,495,0.138687292787135,2024-08-01 07:17:21,3837.15,1015.51,Store A
TTD880,81995,Book,Peshawar,3,4737,0.2427030001744697,2025-12-08 06:30:42,10761.95,2933.11,Store E
TTD881,68299,Grocery,Islamabad,3,2663,0.1470166054954454,2025-07-25 03:12:44,6814.48,909.2,Store A
TTD882,59292,Electronics,Islamabad,18,4657,0.2410674809337189,2025-07-06 15:15:37,63618.28,18540.53,Store A
TTD883,86801,Clothing,Karachi,5,3334,0.2395422137248271,2025-11-12 09:50:05,12676.83,2618.28,Store D
TTD884,90158,Sports,Faisabad,19,3849,0.016776492523768,2025-08-23 03:51:28,71904.12,10528.31,Store C
TTD885,54662,Book,Faisabad,10,3522,0.274604099098145,2025-11-04 18:09:03,25548.44,5322.93,Store C
TTD886,22830,Clothing,Lhore,12,583,0.2650168619470862,2025-10-21 20:16:06,5141.94,1419.55,Store B
TTD887,24726,Clothing,Peshawar,16,2220,0.0651749079321763,2025-07-13 21:19:04,33204.99,6809.57,Store E
TTD888,86851,Book,Lhore,3,991,0.2785299102572019,2024-02-09 08:13:25,2144.93,600.0,Store B
TTD889,79408,Electronics,Queeta,8,3547,0.0443560874078578,2025-07-18 05:03:33,27117.35,3717.59,Store F
TTD890,46298,Sports,Karachi,5,2044,0.1192850096363814,2024-01-17 23:40:32,9000.91,2237.38,Store D
TTD891,72188,Book,Islamabad,4,2791,0.0742173029107794,2024-01-25 15:51:38,10335.44,2143.56,Store A
TTD892,10526,Clothing,Islamabad,17,132,0.0318428840778091,2025-12-09 23:39:19,2172.54,593.5,Store A
TTD893,33723,Clothing,Peshawar,17,4020,0.1860650808361706,2024-01-31 11:28:58,55624.31,15949.34,Store E
TTD894,52204,Sports,Queeta,19,4356,0.1799535945766703,2025-04-30 13:35:30,67870.32,9547.74,Store F
TTD895,75935,Clothing,Peshawar,13,4141,0.0877584755964759,2025-11-29 22:29:02,49108.7,6927.76,Store E
TTD896,76775,Book,Queeta,18,1914,0.1201339117893097,2024-10-04 07:58:30,30313.15,7149.0,Store F
TTD897,11640,Grocery,Faisabad,11,4854,0.2546173555937664,2024-07-28 21:29:16,39798.96,10997.57,Store C
TTD898,85022,Grocery,Karachi,11,1696,0.2448056524992619,2025-11-12 23:30:36,14088.91,1483.73,Store D
TTD899,79514,Electronics,Peshawar,17,1200,0.0691833758517401,2024-10-19 22:13:38,18988.66,5506.74,Store E
TTD900,20567,Book,Faisabad,8,1535,0.1093305357367853,2025-09-25 07:31:29,10937.42,2778.83,Store C
TTD901,13048,Clothing,Faisabad,7,291,0.2816948683383811,2025-04-19 13:45:47,1463.19,356.33,Store C
TTD902,13627,Clothing,Faisabad,9,1845,0.1870355891045078,2025-04-22 05:07:30,13499.27,3025.51,Store C
TTD903,16181,Clothing,Islamabad,3,2572,0.0354620792156261,2025-04-04 08:30:04,7442.37,968.09,Store A
TTD904,92435,Sports,Karachi,6,2358,0.226998786044854,2025-08-11 02:58:07,10936.42,2228.55,Store D
TTD905,29617,Sports,Lhore,1,1062,0.2865855276363071,2025-08-28 03:28:00,757.65,141.64,Store B
TTD906,16065,Clothing,Faisabad,10,2956,0.0595486448837147,2025-05-11 04:52:42,27799.74,5831.04,Store C
TTD907,42269,Book,Islamabad,15,376,0.1872994713150877,2024-12-19 21:12:53,4583.63,532.6,Store A
TTD908,74400,Sports,Queeta,10,2617,0.0321482259208766,2024-11-28 18:28:50,25328.68,4473.7,Store F
TTD909,12562,Electronics,Islamabad,12,1874,0.0822749957443691,2025-07-12 11:10:19,20637.8,2748.05,Store A
TTD910,19500,Grocery,Lhore,12,3737,0.0198607243985537,2024-07-19 11:28:53,43953.37,10179.19,Store B
TTD911,56236,Book,Faisabad,3,1720,0.2864475797445138,2024-07-02 08:15:06,3681.93,433.44,Store C
TTD912,73949,Sports,Queeta,15,2177,0.2481735154583743,2024-12-01 08:07:00,24550.89,6877.69,Store F
TTD913,20782,Sports,Queeta,9,4402,0.2009427528908621,2025-07-07 18:18:36,31657.05,6654.96,Store F
TTD914,84666,Electronics,Queeta,3,4092,0.0239369739325826,2025-07-15 14:41:09,11982.15,2871.01,Store F
TTD915,33170,Book,Queeta,8,2458,0.020839065477376,2025-01-09 03:29:30,19254.22,4132.95,Store F
TTD916,77258,Grocery,Faisabad,18,1874,0.0963528962423216,2025-01-03 13:09:11,30481.82,7535.12,Store C
TTD917,15589,Electronics,Faisabad,17,4666,0.1177807358052062,2025-04-29 04:15:50,69979.4,19645.51,Store C
TTD918,90877,Clothing,Peshawar,16,4362,0.1149690492008694,2024-04-15 17:59:30,61768.08,9020.97,Store E
TTD919,99824,Book,Faisabad,3,827,0.0446268534734523,2024-05-14 11:59:38,2370.28,390.99,Store C
TTD920,71347,Grocery,Peshawar,3,1751,0.1477568496686239,2025-08-20 09:01:30,4476.83,899.81,Store E
TTD921,16990,Electronics,Queeta,12,4341,0.0131940491396244,2025-06-12 17:54:00,51404.7,12260.25,Store F
TTD922,92890,Clothing,Karachi,11,133,0.0455059266712664,2024-07-17 13:56:16,1396.42,215.79,Store D
TTD923,21762,Sports,Peshawar,5,2854,0.1928552218284874,2024-03-02 05:21:19,11517.96,1337.66,Store E
TTD924,67598,Book,Karachi,6,3031,0.0565104486366225,2025-06-14 17:03:24,17158.3,3872.01,Store D
TTD925,21862,Grocery,Queeta,19,1590,0.0763867096764811,2025-08-16 12:11:42,27902.36,5816.43,Store F
TTD926,85933,Sports,Lhore,2,1870,0.2470758294684826,2024-05-21 14:11:15,2815.94,783.47,Store B
TTD927,11376,Sports,Peshawar,18,893,0.2701929778762054,2025-11-10 12:00:04,11730.92,1220.42,Store E
TTD928,44693,Electronics,Lhore,6,4512,0.1943115335842261,2024-03-04 14:00:30,21811.6,4280.5,Store B
TTD929,13531,Grocery,Lhore,18,2210,0.2783329027193265,2025-09-21 17:17:52,28707.92,4964.83,Store B
TTD930,17094,Sports,Peshawar,6,4881,0.1908336732353436,2025-07-17 04:44:23,23697.25,2743.57,Store E
TTD931,35459,Book,Faisabad,1,93,0.2565506079743685,2024-04-30 21:11:02,69.14,10.83,Store C
TTD932,46092,Sports,Queeta,6,759,0.0859207306609406,2024-10-28 22:47:15,4162.72,602.58,Store F
TTD933,68488,Clothing,Karachi,9,290,0.2342730583248167,2025-09-17 03:49:17,1998.55,547.9,Store D
TTD934,13058,Grocery,Lhore,17,4647,0.1758059657686607,2025-07-17 23:34:19,65110.5,7084.8,Store B
TTD935,10920,Clothing,Peshawar,2,3329,0.014400298815713,2024-01-18 18:30:33,6562.12,1016.19,Store E
TTD936,64514,Book,Peshawar,11,3950,0.0638286212503639,2025-01-12 23:52:10,40676.65,8008.7,Store E
TTD937,45798,Sports,Peshawar,12,1212,0.1252274678604396,2024-07-31 17:33:06,12722.69,2529.25,Store E
TTD938,56263,Sports,Queeta,5,4028,0.0869032809385227,2025-04-09 19:56:12,18389.77,4615.75,Store F
TTD939,66561,Sports,Peshawar,12,573,0.0640878815170148,2025-09-19 20:01:54,6435.33,1144.1,Store E
TTD940,69561,Book,Queeta,12,344,0.0937846031264624,2024-05-03 12:46:34,3740.86,417.24,Store F
TTD941,50085,Book,Lhore,15,3776,0.1746198609697734,2025-12-13 15:15:49,46749.53,12494.3,Store B
TTD942,31486,Book,Peshawar,5,1197,0.1634176521655104,2024-10-11 21:46:16,5006.95,983.62,Store E
TTD943,91991,Clothing,Queeta,10,1769,0.2891581121525314,2025-10-10 00:45:29,12574.79,1886.62,Store F
TTD944,35125,Electronics,Islamabad,3,3258,0.2196704573920181,2025-08-09 15:28:29,7626.94,1456.7,Store A
TTD945,26544,Sports,Queeta,13,1337,0.0925548468232112,2024-06-04 09:04:42,15772.3,4662.36,Store F
TTD946,85293,Sports,Faisabad,15,2199,0.2799521787407506,2025-07-23 19:52:02,23750.78,6246.25,Store C
TTD947,72345,Grocery,Karachi,8,2724,0.2523411988299114,2025-03-14 03:50:37,16292.98,3946.32,Store D
TTD948,70642,Clothing,Faisabad,7,2878,0.2161888465009024,2025-02-10 02:44:16,15790.66,3108.58,Store C
TTD949,37554,Grocery,Peshawar,9,2275,0.1091785177111635,2024-02-13 23:13:32,18239.57,3588.73,Store E
TTD950,45478,Grocery,Peshawar,13,4023,0.0574092663218516,2024-01-11 21:40:36,49296.55,9737.86,Store E
TTD951,64368,Grocery,Lhore,10,752,0.2371660902904291,2025-08-05 21:23:28,5736.51,721.36,Store B
TTD952,64669,Grocery,Peshawar,6,679,0.0729879300283003,2024-03-15 03:00:51,3776.65,958.26,Store E
TTD953,31622,Electronics,Lhore,3,3122,0.0109284991256822,2025-06-28 12:18:04,9263.64,2689.66,Store B
TTD954,81977,Clothing,Peshawar,8,2921,0.1926841578530029,2024-05-19 06:00:41,18865.36,4041.77,Store E
